Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Inside NU,@insidenu,2023-11-10T03:19:17.000Z,False,"FINAL: Northwestern rallies and defeats UIC 92-84 in overtime to open the 2023-2024 season. NU trailed by as much as 19.

Melannie Daley led the 'Cats with 27 points, and Paige Mott added 20 rebounds",1,0,19,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722816169235681489,tweet_id:1722816169235681489
Inside NU,@insidenu,2023-11-10T03:15:29.000Z,False,"Weaver is fouled and will shoot two.

This one is over.",0,0,1,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722815209956429914,tweet_id:1722815209956429914
Inside NU,@insidenu,2023-11-10T03:14:43.000Z,False,"Referees rule UIC's ball, but the Flames toss it out of bounds with 19.5 seconds to play.

'Cats will take over.",0,0,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722815018876502182,tweet_id:1722815018876502182
Inside NU,@insidenu,2023-11-10T03:11:35.000Z,False,"Weaver's three is no good, but the referees will take a look at who touched it last.

90-84 NU with 27.2 seconds left in overtime.",0,1,2,3.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722814228699005323,tweet_id:1722814228699005323
Inside NU,@insidenu,2023-11-10T03:06:42.000Z,False,"Timeout on the floor for an injured player.

NU leading 86-80 with 1:40 left.",0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722813000174703027,tweet_id:1722813000174703027
Inside NU,@insidenu,2023-11-10T03:04:10.000Z,False,Daley has 27 points.,0,2,9,2.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722812365186474326,tweet_id:1722812365186474326
Inside NU,@insidenu,2023-11-10T02:59:32.000Z,False,"High arcing shot from Daley find the bottom of the basket to expand Northwestern’s lead to six with three minutes left in overtime.

Timeout UIC.",0,0,1,900,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722811198570111263,tweet_id:1722811198570111263
Inside NU,@insidenu,2023-11-10T02:56:47.000Z,False,"Weaver sinks a three to open the overtime period.

78-75 Wildcats.",0,0,1,887,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722810503670513694,tweet_id:1722810503670513694
Inside NU,@insidenu,2023-11-10T02:54:26.000Z,False,"Lau's shot rolls around and off the rim as the buzzer sounds.

Free basketball at Welsh-Ryan.",0,0,3,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722809914802725125,tweet_id:1722809914802725125
Inside NU,@insidenu,2023-11-10T02:52:18.000Z,False,"The first free throw is no good, but the second one is.

75-75 with 17.2 seconds left. Timeout NU.

 'Cats will have the final shot of regulation.",0,0,0,971,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722809378741293367,tweet_id:1722809378741293367
Inside NU,@insidenu,2023-11-10T02:51:06.000Z,False,"Walsh picks up her fifth foul with 17.2 seconds to go.

Her night is done. UIC to shoot two.",0,0,0,866,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722809074117472685,tweet_id:1722809074117472685
Inside NU,@insidenu,2023-11-10T02:50:22.000Z,False,"Tough finish by UIC to retake the lead, but Mott responded on the other end.

Back-and-forth we go.",0,0,0,932,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722808891388416446,tweet_id:1722808891388416446
Inside NU,@insidenu,2023-11-10T02:49:52.000Z,False,"PAIGE MOTT!!

She grabs her 17th board of the game and finishes through contact for an and-one.

NU back ahead 73-72 with less than a minute.",0,0,1,982,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722808764783304812,tweet_id:1722808764783304812
Inside NU,@insidenu,2023-11-10T02:47:59.000Z,False,"Bad pass from Lau, and the Flames capitalize.

72-70 UIC with 90 seconds remaining. Timeout NU.",0,0,1,881,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722808292538290470,tweet_id:1722808292538290470
Inside NU,@insidenu,2023-11-10T02:46:21.000Z,False,"Lau lays it in, and we are all tied up.

70-70 with less than two minutes left.",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722807881622327319,tweet_id:1722807881622327319
Inside NU,@insidenu,2023-11-10T02:44:19.000Z,False,"Walsh for three!

NU only down by two with less than three to play.",0,0,0,896,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722807369460027767,tweet_id:1722807369460027767
Inside NU,@insidenu,2023-11-10T02:42:39.000Z,False,"Daley cannot convert the and-one opportunity, and UIC lays it in on the other end.

McKewon calls a full timeout. 70-65 UIC with 3:29 remaining.",0,0,0,854,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722806948096077901,tweet_id:1722806948096077901
Inside NU,@insidenu,2023-11-10T02:36:06.000Z,False,"Flames connect from beyond the arc to retake the lead.

On the other side of the floor, Weaver draws a foul and will shoot two.

64-61 UIC with 4:30 to go.",0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722805298899910786,tweet_id:1722805298899910786
Inside NU,@insidenu,2023-11-10T02:34:42.000Z,False,"All tied up after UIC splits a pair of free throws.

61-61 halfway through the fourth quarter.",0,0,0,808,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722804949413752849,tweet_id:1722804949413752849
Inside NU,@insidenu,2023-11-10T02:30:14.000Z,False,Caileigh Walsh picks up her fourth foul.,0,0,0,848,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722803822303629435,tweet_id:1722803822303629435
Inside NU,@insidenu,2023-11-10T02:29:36.000Z,False,"Both teams are trading blows here to open the fourth quarter.

NU clinging to a 61-59 lead with seven minutes left in the game.",1,0,1,2.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722803664601886932,tweet_id:1722803664601886932
Inside NU,@insidenu,2023-11-10T02:24:39.000Z,False,"Northwestern leads UIC 57-52 after three quarters.

'Cats outscored the Flames 27-8 in the quarter, holding UIC scoreless for the final four minutes.",0,0,2,990,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722802419782791284,tweet_id:1722802419782791284
Inside NU,@insidenu,2023-11-10T02:21:43.000Z,False,"Northwestern is shooting 67% in the second half.

Offensive. Juggernaut.",0,0,2,946,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722801679291052286,tweet_id:1722801679291052286
